FDID,INC_TYPE,DISTRICT,PROP_LOSS,CONT_LOSS,PROP_VAL,CONT_VAL,PROP_USE,RESPONSE_TIME,FIRE_CLEARANCE_TIME,MONTH,HOUR
31085,150,D21,0.0,0.0,0.0,0.0,124,6.0,6.0,5,6
31085,118,D21,0.0,0.0,0.0,0.0,882,8.0,16.0,5,8
31085,150,A12,0.0,0.0,0.0,0.0,931,4.0,5.0,5,18
31085,118,C09,0.0,0.0,0.0,0.0,965,1.0,3.0,5,6
31085,150,G09,0.0,0.0,0.0,0.0,963,2.0,17.0,5,15
31085,118,G07,0.0,0.0,0.0,0.0,891,5.0,8.0,5,13
31085,150,G18,0.0,0.0,0.0,0.0,965,4.0,8.0,6,0
31085,118,G05,0.0,0.0,0.0,0.0,882,8.0,9.0,6,2
31085,118,B03,0.0,0.0,0.0,0.0,963,3.0,5.0,6,18
31085,154,A20,0.0,0.0,0.0,0.0,960,3.0,15.0,6,18
31085,118,F16,0.0,0.0,0.0,0.0,960,3.0,12.0,6,20
31085,114,266,5000.0,5000.0,2750000.0,250000.0,419,6.0,109.0,6,23
31085,118,G12,0.0,0.0,0.0,0.0,965,3.0,14.0,6,13
31085,118,G13,0.0,0.0,0.0,0.0,960,12.0,11.0,6,2
31085,154,B31,1000.0,0.0,1000.0,0.0,965,5.0,18.0,6,2
31085,150,C03,0.0,0.0,0.0,0.0,936,8.0,13.0,6,6
31085,151,F08,20.0,0.0,20.0,0.0,963,8.0,12.0,6,16
31085,118,D24,0.0,0.0,0.0,0.0,965,5.0,6.0,7,22
31085,151,B15,0.0,0.0,0.0,0.0,962,5.0,2.0,7,21
31085,151,G15,0.0,0.0,0.0,0.0,124,11.0,1.0,7,21
31085,151,F16,0.0,0.0,0.0,0.0,213,4.0,16.0,7,22
31085,118,B20,0.0,0.0,0.0,0.0,124,5.0,3.0,7,23
31085,118,F20,0.0,0.0,0.0,0.0,965,5.0,20.0,7,23
31085,151,A10,0.0,0.0,0.0,0.0,213,4.0,20.0,7,7
31085,150,D17,0.0,0.0,0.0,0.0,965,6.0,7.0,7,20
31085,118,C04,0.0,0.0,0.0,0.0,124,5.0,11.0,7,10
31085,118,E10,0.0,500.0,500.0,500.0,882,6.0,26.0,7,11
31085,118,J01,30.0,0.0,30.0,0.0,124,6.0,13.0,7,13
31085,118,A14,0.0,18.0,0.0,18.0,564,3.0,17.0,7,13
31085,154,A17,0.0,0.0,0.0,0.0,965,4.0,22.0,7,18
31085,154,A12,0.0,0.0,0.0,0.0,965,4.0,136.0,7,8
31085,118,A13,50.0,50.0,50.0,50.0,900,4.0,8.0,7,16
31085,151,A11,0.0,0.0,0.0,0.0,931,6.0,36.0,7,20
31085,151,G05,0.0,0.0,0.0,0.0,882,6.0,38.0,7,19
31085,151,H17,0.0,0.0,0.0,0.0,936,5.0,15.0,8,4
31085,118,D12,100.0,100.0,100.0,100.0,931,5.0,16.0,8,19
31085,161,B30,4000.0,1000.0,4000.0,1000.0,808,3.0,104.0,8,16
31085,151,A13,0.0,0.0,0.0,0.0,963,4.0,8.0,8,23
31085,131,D11,0.0,0.0,200000.0,0.0,965,4.0,21.0,8,11
31085,151,D21,0.0,0.0,0.0,0.0,110,4.0,6.0,8,21
31085,111,PCF,0.0,0.0,0.0,0.0,700,36.0,174.0,8,22
31085,151,C11,0.0,0.0,0.0,0.0,960,5.0,5.0,8,22
31085,118,C03,0.0,0.0,0.0,0.0,936,6.0,20.0,9,7
31085,113,C01,0.0,0.0,0.0,0.0,921,3.0,12.0,9,15
31085,131,B15,0.0,0.0,0.0,0.0,965,2.0,8.0,9,16
31085,151,A08,0.0,0.0,0.0,0.0,921,4.0,5.0,9,20
31085,118,A11,0.0,0.0,0.0,0.0,965,3.0,22.0,9,18
31085,150,G05,0.0,0.0,0.0,0.0,931,6.0,44.0,9,8
31085,118,C15,0.0,0.0,0.0,0.0,963,6.0,5.0,9,23
31085,150,G08,0.0,0.0,0.0,0.0,965,7.0,38.0,9,9
31085,150,B04,0.0,0.0,0.0,0.0,931,8.0,11.0,9,6
31085,118,E14,0.0,0.0,0.0,0.0,124,3.0,11.0,9,16
31085,118,C15,0.0,0.0,0.0,0.0,963,4.0,8.0,9,1
31085,151,C10,0.0,0.0,0.0,0.0,962,5.0,14.0,10,7
31085,113,A08,0.0,0.0,0.0,0.0,931,3.0,9.0,10,21
31085,131,F12,2500.0,100.0,2500.0,100.0,965,5.0,24.0,10,7
31085,113,C03,500.0,0.0,500.0,0.0,419,5.0,17.0,10,14
31085,118,D27,0.0,0.0,0.0,0.0,963,5.0,4.0,10,7
31085,142,029,0.0,0.0,0.0,0.0,931,7.0,55.0,10,17
31085,111,016,15000.0,15000.0,15000.0,15000.0,419,5.0,62.0,10,0
31085,118,A11,0.0,0.0,0.0,0.0,963,3.0,6.0,10,6
31085,150,G12,0.0,0.0,0.0,0.0,931,5.0,25.0,10,20
31085,131,007,3500.0,0.0,70000.0,0.0,960,3.0,16.0,10,6
31085,142,C09,0.0,0.0,0.0,0.0,931,4.0,23.0,10,7
31085,142,C05,0.0,0.0,0.0,0.0,931,5.0,30.0,10,13
31085,118,G07,0.0,0.0,0.0,0.0,579,4.0,9.0,10,16
31085,113,A13,0.0,0.0,0.0,0.0,931,2.0,8.0,10,21
31085,140,F18,0.0,0.0,0.0,0.0,962,4.0,8.0,10,15
31085,142,C03,0.0,0.0,0.0,0.0,936,6.0,19.0,10,16
31085,162,E02,0.0,100.0,0.0,100.0,419,13.0,15.0,10,6
31085,100,F12,0.0,100.0,0.0,100.0,429,6.0,16.0,10,12
31085,150,G04,0.0,0.0,0.0,0.0,931,6.0,8.0,10,15
31085,118,D13,0.0,0.0,0.0,0.0,931,4.0,5.0,10,8
31085,142,C03,0.0,0.0,0.0,0.0,931,5.0,22.0,10,19
31085,142,C16,0.0,0.0,380000.0,0.0,419,5.0,44.0,10,22
31085,150,C01,0.0,0.0,0.0,0.0,900,6.0,10.0,10,16
31085,131,C03,3000.0,500.0,3000.0,500.0,899,5.0,31.0,10,17
31085,142,G09,0.0,0.0,0.0,0.0,931,5.0,26.0,11,4
31085,150,B03,0.0,0.0,0.0,0.0,951,8.0,25.0,11,3
31085,118,C03,0.0,0.0,0.0,0.0,931,7.0,16.0,11,17
31085,151,A13,0.0,0.0,0.0,0.0,965,3.0,3.0,11,0
31085,131,C02,10000.0,1000.0,10000.0,2000.0,962,5.0,47.0,11,13
31085,143,F01,0.0,0.0,0.0,0.0,936,7.0,9.0,11,15
31085,151,A08,0.0,0.0,0.0,0.0,936,6.0,9.0,11,18
31085,131,C02,600.0,200.0,600.0,200.0,960,4.0,24.0,11,20
31085,131,C02,0.0,0.0,0.0,0.0,960,5.0,12.0,11,14
31085,112,A14,30.0,0.0,2000.0,500.0,808,3.0,19.0,11,19
31085,142,F01,0.0,0.0,0.0,0.0,931,3.0,12.0,11,16
31085,131,E05,0.0,0.0,0.0,0.0,962,6.0,19.0,11,9
31085,150,E03,0.0,0.0,0.0,0.0,938,9.0,13.0,11,14
31085,118,B27,0.0,0.0,0.0,0.0,000,6.0,12.0,11,18
31085,143,808,0.0,0.0,0.0,0.0,961,2.0,12.0,11,13
31085,114,B33,0.0,0.0,0.0,0.0,419,4.0,15.0,11,20
31085,151,C01,0.0,0.0,0.0,0.0,931,13.0,0.0,11,18
31085,114,B32,500.0,10.0,500.0,10.0,429,5.0,39.0,11,23
31085,150,A15,0.0,0.0,0.0,0.0,965,5.0,3.0,11,6
31085,113,B27,0.0,0.0,0.0,0.0,936,6.0,5.0,11,18
31085,113,A15,0.0,0.0,0.0,0.0,936,6.0,12.0,12,1
31085,113,E07,0.0,0.0,0.0,0.0,419,3.0,21.0,12,16
31085,631,A17,0.0,0.0,0.0,0.0,931,4.0,11.0,12,19
31085,114,D20,0.0,0.0,0.0,0.0,419,5.0,24.0,12,15
31085,151,A13,0.0,0.0,0.0,0.0,965,4.0,56.0,12,0
31085,131,D12,70000.0,10000.0,70000.0,10000.0,963,3.0,44.0,12,18
31085,113,A11,0.0,0.0,0.0,0.0,419,4.0,94.0,12,20
31085,111,008,3000.0,3000.0,3000.0,3000.0,419,2.0,38.0,12,23
31085,118,A17,0.0,0.0,0.0,0.0,931,10.0,5.0,12,16
31085,150,B28,0.0,0.0,0.0,0.0,419,8.0,3.0,12,13
31085,118,012,60.0,0.0,60.0,0.0,110,6.0,13.0,12,17
31085,113,021,0.0,0.0,0.0,0.0,419,3.0,17.0,12,14
31085,118,F16,0.0,0.0,0.0,0.0,580,5.0,8.0,12,7
31085,116,B17,0.0,0.0,0.0,0.0,429,4.0,25.0,12,13
31085,113,G14,0.0,0.0,0.0,0.0,419,5.0,9.0,12,19
31085,118,C12,0.0,0.0,0.0,0.0,960,3.0,3.0,12,11
31085,114,B15,5000.0,0.0,5000.0,0.0,419,3.0,75.0,12,20
31125,131,231,15000.0,0.0,15000.0,0.0,965,6.0,34.0,10,1
31125,422,231,0.0,0.0,0.0,0.0,700,11.0,62.0,10,19
31125,134,231,1000.0,1000.0,1000.0,1000.0,962,4.0,82.0,10,21
31125,111,231,1500.0,0.0,1500.0,0.0,419,18.0,80.0,10,1
31125,412,231,0.0,0.0,0.0,0.0,000,9.0,28.0,10,14
31125,111,231,20000.0,0.0,20000.0,0.0,400,14.0,150.0,11,3
31125,411,231,0.0,0.0,0.0,0.0,571,10.0,9.0,11,1
31125,631,231,0.0,0.0,0.0,0.0,669,18.0,428.0,11,11
31125,132,231,50000.0,0.0,50000.0,0.0,951,21.0,68.0,11,13
31125,631,231,0.0,0.0,0.0,0.0,931,5.0,25.0,11,17
31125,631,231,0.0,0.0,0.0,0.0,419,8.0,7.0,11,12
31125,444,231,0.0,0.0,0.0,0.0,419,18.0,14.0,11,13
31125,631,231,0.0,0.0,0.0,0.0,419,0.0,7.0,11,18
31125,444,231,0.0,0.0,0.0,0.0,962,7.0,108.0,12,3
31125,444,231,0.0,0.0,0.0,0.0,962,8.0,5.0,12,9
31125,143,231,0.0,0.0,0.0,0.0,931,0.0,45.0,12,15
31125,421,231,0.0,0.0,0.0,0.0,400,15.0,9.0,12,15
31125,143,231,0.0,0.0,0.0,0.0,931,10.0,28.0,12,14
31125,445,231,0.0,0.0,0.0,0.0,144,4.0,57.0,12,17
31125,445,231,0.0,0.0,0.0,0.0,900,8.0,18.0,12,18
31125,444,231,0.0,0.0,0.0,0.0,961,17.0,68.0,12,19
31125,444,231,0.0,0.0,0.0,0.0,419,15.0,30.0,12,20
31125,445,231,0.0,0.0,0.0,0.0,419,10.0,13.0,12,20
31125,444,231,0.0,0.0,0.0,0.0,419,10.0,7.0,12,20
31125,445,231,0.0,0.0,0.0,0.0,900,5.0,8.0,12,20
31125,444,231,0.0,0.0,0.0,0.0,961,8.0,16.0,12,20
31125,444,231,0.0,0.0,0.0,0.0,962,14.0,7.0,12,21
31125,444,231,0.0,0.0,0.0,0.0,419,29.0,0.0,12,21
31125,445,231,0.0,0.0,0.0,0.0,419,8.0,230.0,12,21
31125,444,231,0.0,0.0,0.0,0.0,960,13.0,91.0,12,21
31125,445,231,1000.0,500.0,10000.0,1000.0,419,6.0,51.0,12,23
31125,444,231,0.0,0.0,0.0,0.0,960,11.0,17.0,12,0
31125,444,231,0.0,0.0,0.0,0.0,962,10.0,22.0,12,5
31125,444,231,0.0,0.0,0.0,0.0,961,15.0,207.0,12,7
31125,444,231,0.0,0.0,0.0,0.0,419,16.0,17.0,12,9
31125,444,231,0.0,0.0,0.0,0.0,931,15.0,33.0,12,9
31125,444,231,0.0,0.0,0.0,0.0,419,11.0,6.0,12,16
31125,441,231,0.0,0.0,0.0,0.0,419,10.0,321.0,12,22
31125,631,231,0.0,0.0,0.0,0.0,419,10.0,31.0,12,23
31125,444,231,0.0,0.0,0.0,0.0,419,35.0,15.0,12,15
31125,131,231,10000.0,10000.0,10000.0,10000.0,963,4.0,41.0,12,17
31125,111,231,5000.0,500.0,600000.0,500.0,419,10.0,90.0,12,9
31125,444,231,0.0,0.0,0.0,0.0,960,20.0,4.0,1,14
31125,631,231,0.0,0.0,0.0,0.0,419,10.0,64.0,1,18
31125,631,231,0.0,0.0,0.0,0.0,419,15.0,6.0,1,19
31125,411,231,0.0,0.0,0.0,0.0,144,2.0,25.0,2,18
31125,444,231,0.0,0.0,0.0,0.0,419,4.0,53.0,2,18
31125,111,231,0.0,0.0,0.0,0.0,144,9.0,211.0,2,0
31125,132,231,30000.0,0.0,60000.0,0.0,000,12.0,54.0,2,11
31125,561,231,0.0,0.0,0.0,0.0,419,20.0,35.0,2,17
31125,131,231,1500.0,200.0,1500.0,200.0,511,10.0,97.0,2,14
31125,561,231,0.0,0.0,0.0,0.0,931,0.0,53.0,2,9
31125,631,231,0.0,0.0,0.0,0.0,936,4.0,21.0,2,17
31125,411,231,0.0,0.0,0.0,0.0,965,9.0,10.0,2,10
31125,131,231,50000.0,0.0,50000.0,0.0,961,5.0,52.0,2,19
31125,631,231,0.0,0.0,0.0,0.0,322,9.0,8.0,2,22
31125,111,231,50000.0,0.0,1000000.0,0.0,150,6.0,622.0,2,1
31125,111,231,20000.0,8000.0,20000.0,8000.0,400,13.0,1589.0,2,3
31125,631,231,0.0,0.0,0.0,0.0,419,16.0,33.0,2,18
31125,444,231,0.0,0.0,0.0,0.0,962,7.0,3.0,2,13
31125,631,231,0.0,0.0,0.0,0.0,900,3.0,137.0,2,20
31125,631,231,0.0,0.0,0.0,0.0,419,6.0,41.0,2,14
31125,151,231,0.0,0.0,0.0,0.0,963,5.0,78.0,2,15
31125,424,231,0.0,0.0,0.0,0.0,419,7.0,23.0,2,10
31125,151,231,0.0,0.0,0.0,0.0,936,3.0,61.0,2,16
31125,131,231,1500.0,1500.0,2000.0,2000.0,960,7.0,21.0,2,14
31125,113,231,0.0,0.0,0.0,0.0,700,5.0,5.0,2,18
31125,442,231,0.0,0.0,0.0,0.0,960,16.0,0.0,3,21
31125,412,231,0.0,0.0,0.0,0.0,419,15.0,56.0,3,22
31125,111,231,20000.0,0.0,1000000.0,200000.0,152,7.0,154.0,3,3
31125,631,231,0.0,0.0,0.0,0.0,419,7.0,14.0,3,14
31125,444,231,0.0,0.0,0.0,0.0,962,20.0,18.0,3,14
31125,131,231,7000.0,3000.0,7000.0,3000.0,961,19.0,78.0,3,15
31125,111,231,60000.0,20000.0,60000.0,20000.0,808,11.0,629.0,3,4
31125,444,231,0.0,0.0,0.0,0.0,960,5.0,11.0,3,7
31125,412,231,0.0,0.0,0.0,0.0,419,10.0,21.0,3,20
31125,444,231,0.0,0.0,0.0,0.0,419,7.0,167.0,3,16
31125,445,231,0.0,0.0,0.0,0.0,419,15.0,81.0,3,19
31125,151,231,0.0,0.0,0.0,0.0,150,15.0,11.0,3,4
31125,118,231,0.0,0.0,0.0,0.0,921,6.0,37.0,3,18
31125,411,231,0.0,0.0,0.0,0.0,961,24.0,17.0,3,16
31125,413,231,0.0,0.0,0.0,0.0,931,6.0,0.0,3,16
31125,154,231,0.0,0.0,0.0,0.0,965,8.0,69.0,3,4
31125,131,231,0.0,0.0,0.0,0.0,960,19.0,54.0,3,2
31125,131,231,0.0,0.0,0.0,0.0,960,17.0,25.0,3,17
31125,118,231,0.0,0.0,0.0,0.0,144,12.0,1.0,3,3
31125,143,231,0.0,0.0,0.0,0.0,951,7.0,1.0,3,11
31125,442,231,0.0,0.0,0.0,0.0,961,10.0,12.0,3,16
31125,412,231,0.0,0.0,0.0,0.0,429,7.0,4.0,3,15
31125,631,231,0.0,0.0,0.0,0.0,419,12.0,9.0,4,19
31125,131,231,3000.0,0.0,3000.0,0.0,965,3.0,31.0,4,11
31125,631,231,0.0,0.0,0.0,0.0,600,16.0,1.0,4,13
31125,632,231,0.0,0.0,0.0,0.0,960,14.0,11.0,4,16
31125,131,231,1200.0,50.0,1200.0,50.0,961,12.0,79.0,4,16
31125,122,231,1000.0,0.0,1000.0,0.0,965,5.0,224.0,4,7
31125,481,231,0.0,0.0,0.0,0.0,960,0.0,19.0,4,1
31125,561,231,0.0,0.0,0.0,0.0,419,6.0,2.0,4,17
31125,444,231,0.0,0.0,0.0,0.0,900,16.0,91.0,4,18
31125,118,231,0.0,0.0,0.0,0.0,807,7.0,30.0,4,22
31125,631,231,0.0,0.0,0.0,0.0,419,20.0,1.0,4,21
31125,631,231,0.0,0.0,0.0,0.0,931,10.0,26.0,4,13
31125,442,231,0.0,0.0,0.0,0.0,963,10.0,20.0,4,10
31125,631,231,0.0,0.0,0.0,0.0,419,5.0,19.0,4,12
31125,631,231,0.0,0.0,0.0,0.0,419,9.0,48.0,4,12
31125,631,231,0.0,0.0,0.0,0.0,419,19.0,22.0,4,16
31125,631,231,0.0,0.0,0.0,0.0,655,14.0,0.0,4,11
31125,131,231,15000.0,300.0,15000.0,300.0,419,17.0,39.0,4,16
31125,111,231,5000.0,1000.0,250000.0,5000.0,419,12.0,92.0,4,1
31125,631,231,0.0,0.0,0.0,0.0,419,10.0,4.0,4,21
31125,138,231,100000.0,100000.0,100000.0,100000.0,419,16.0,69.0,4,15
31125,143,231,0.0,0.0,0.0,0.0,960,10.0,112.0,4,21
31125,631,231,0.0,0.0,0.0,0.0,419,8.0,127.0,5,11
31125,122,231,5000.0,1000.0,5000.0,1000.0,600,20.0,1772.0,5,14
31125,143,231,0.0,0.0,0.0,0.0,NNN,9.0,242.0,5,8
31125,441,231,0.0,0.0,0.0,0.0,962,9.0,103.0,5,0
31125,143,231,4000.0,0.0,4000.0,0.0,960,8.0,19.0,5,14
31125,138,231,0.0,0.0,0.0,0.0,648,2.0,25.0,5,11
31125,631,231,0.0,0.0,0.0,0.0,400,12.0,6.0,5,16
31125,412,231,0.0,0.0,0.0,0.0,419,37.0,43.0,5,18
31125,143,231,0.0,0.0,0.0,0.0,962,18.0,68.0,5,5
31125,111,231,200000.0,50000.0,409000.0,75000.0,419,7.0,485.0,5,12
31125,444,231,0.0,0.0,0.0,0.0,960,20.0,191.0,5,15
31125,444,231,0.0,0.0,0.0,0.0,960,3.0,0.0,5,19
31125,143,231,0.0,0.0,0.0,0.0,936,5.0,64.0,5,1
31125,111,231,500.0,200.0,500.0,200.0,419,8.0,54.0,5,18
31125,111,231,85000.0,30000.0,100000.0,30000.0,926,8.0,168.0,5,19
31125,412,231,0.0,0.0,0.0,0.0,700,9.0,10.0,5,12
31125,143,231,1000.0,1000.0,1000.0,1000.0,400,7.0,39.0,5,21
31125,445,231,0.0,0.0,0.0,0.0,962,22.0,18.0,5,20
31125,421,231,0.0,0.0,0.0,0.0,419,7.0,27.0,5,15
31125,444,231,0.0,0.0,0.0,0.0,419,7.0,36.0,5,13
31125,143,231,0.0,0.0,0.0,0.0,931,10.0,454.0,5,4
31125,561,231,0.0,0.0,0.0,0.0,419,20.0,18.0,5,9
31125,143,231,0.0,0.0,0.0,0.0,931,2.0,37.0,5,12
31125,445,231,0.0,0.0,0.0,0.0,419,24.0,71.0,5,13
31125,154,231,0.0,0.0,0.0,0.0,965,10.0,33.0,5,4
31125,412,231,0.0,0.0,0.0,0.0,419,14.0,22.0,5,14
31125,131,231,0.0,15000.0,0.0,15000.0,960,11.0,2614.0,5,23
31125,143,231,50.0,0.0,50.0,0.0,965,1.0,22.0,5,2
31125,143,231,0.0,0.0,400000.0,400000.0,419,11.0,45.0,5,13
31125,412,231,0.0,0.0,0.0,0.0,539,3.0,135.0,5,20
31125,111,231,100000.0,40000.0,1500000.0,400000.0,429,23.0,884.0,5,19
31125,131,231,3000.0,3000.0,3000.0,3000.0,419,13.0,42.0,6,23
31125,113,231,0.0,0.0,0.0,0.0,100,5.0,8.0,6,5
31125,151,231,0.0,0.0,0.0,0.0,931,6.0,31.0,6,13
31125,143,231,0.0,0.0,0.0,0.0,400,7.0,65.0,6,16
31125,412,231,0.0,0.0,0.0,0.0,935,11.0,10.0,6,0
31125,143,231,50000.0,50000.0,50000.0,50000.0,931,15.0,489.0,6,1
31125,142,231,0.0,0.0,0.0,0.0,931,21.0,138.0,6,1
31125,131,231,0.0,0.0,0.0,0.0,880,8.0,27.0,6,13
31125,444,231,0.0,0.0,0.0,0.0,900,21.0,1.0,6,18
31125,444,231,0.0,0.0,0.0,0.0,962,11.0,11.0,6,18
31125,143,231,0.0,0.0,0.0,0.0,931,8.0,80.0,6,6
31125,151,231,0.0,0.0,0.0,0.0,931,7.0,19.0,6,12
31125,151,231,0.0,0.0,0.0,0.0,984,8.0,24.0,6,18
31125,143,231,0.0,0.0,0.0,0.0,600,54.0,70.0,6,8
31125,412,231,0.0,0.0,0.0,0.0,419,19.0,15.0,6,16
31125,161,231,0.0,0.0,5000.0,5000.0,807,3.0,44.0,6,20
31125,118,231,0.0,0.0,0.0,0.0,931,11.0,71.0,6,6
31125,444,231,0.0,0.0,0.0,0.0,960,13.0,7.0,6,4
31125,412,231,0.0,0.0,0.0,0.0,419,69.0,8.0,6,12
31125,143,231,0.0,0.0,0.0,0.0,963,5.0,32.0,6,22
31125,131,231,5000.0,100.0,5000.0,100.0,960,12.0,30.0,6,6
31125,132,231,1000.0,0.0,100000.0,0.0,961,14.0,30.0,6,9
31125,137,231,3000.0,1000.0,3000.0,1000.0,931,9.0,52.0,6,3
31125,111,231,150000.0,60000.0,150000.0,60000.0,419,5.0,1255.0,6,15
31125,137,231,0.0,0.0,0.0,0.0,931,8.0,139.0,6,19
31125,142,231,0.0,0.0,0.0,0.0,965,9.0,12.0,6,13
31125,412,231,0.0,0.0,0.0,0.0,215,4.0,56.0,6,20
31125,422,231,0.0,0.0,0.0,0.0,161,7.0,61.0,6,4
31125,412,231,0.0,0.0,0.0,0.0,419,7.0,6.0,6,12
31125,142,231,0.0,0.0,0.0,0.0,931,6.0,18.0,7,15
31125,131,231,10000.0,100.0,10000.0,100.0,960,8.0,41.0,7,15
31125,143,231,0.0,0.0,0.0,0.0,429,4.0,4171.0,7,16
31125,143,231,0.0,0.0,550000.0,0.0,931,14.0,621.0,7,22
31125,131,231,1.0,1.0,1.0,1.0,963,18.0,47.0,7,23
31125,632,231,0.0,0.0,650000.0,650000.0,419,14.0,52.0,7,9
31125,137,231,0.0,0.0,0.0,0.0,931,12.0,10.0,7,20
31125,143,231,0.0,0.0,0.0,0.0,931,5.0,232.0,7,23
31125,143,231,0.0,0.0,0.0,0.0,936,16.0,610.0,7,0
31125,143,231,0.0,0.0,0.0,0.0,931,18.0,775.0,7,3
31125,111,231,700000.0,50000.0,700000.0,50000.0,419,9.0,943.0,7,3
31125,111,231,50000.0,150000.0,50000.0,150000.0,419,3.0,150.0,7,7
31125,143,231,0.0,0.0,0.0,0.0,931,8.0,70.0,7,3
31125,143,231,0.0,0.0,0.0,0.0,931,13.0,46.0,7,6
31125,441,231,0.0,0.0,0.0,0.0,419,11.0,9.0,7,12
31125,137,231,250000.0,1000.0,250000.0,1000.0,961,6.0,11.0,7,15
31125,412,231,0.0,0.0,0.0,0.0,419,17.0,51.0,7,16
31125,118,231,100.0,100.0,500000.0,500000.0,429,12.0,23.0,7,13
31125,412,231,0.0,0.0,0.0,0.0,419,5.0,8.0,7,21
31125,444,231,0.0,0.0,0.0,0.0,961,5.0,88.0,7,11
31125,151,231,0.0,0.0,0.0,0.0,400,9.0,10.0,7,14
31125,151,231,500.0,500.0,2000.0,300000.0,419,9.0,20.0,7,18
31125,143,231,0.0,0.0,0.0,0.0,936,6.0,18.0,7,22
31125,151,231,0.0,0.0,0.0,0.0,965,20.0,67.0,7,17
31125,143,231,0.0,0.0,0.0,0.0,931,9.0,77.0,7,1
31125,131,231,20000.0,1000.0,20000.0,1000.0,961,5.0,38.0,7,11
31125,131,231,0.0,0.0,0.0,0.0,961,8.0,14.0,7,15
31125,143,231,0.0,0.0,0.0,0.0,900,13.0,2453.0,7,16
31125,142,231,0.0,0.0,0.0,0.0,900,8.0,1731.0,7,12
31125,151,231,0.0,0.0,0.0,0.0,951,10.0,1.0,7,12
31125,132,231,30000.0,0.0,30000.0,0.0,961,7.0,111.0,7,15
31125,411,231,0.0,0.0,0.0,0.0,962,11.0,30.0,7,17
31125,154,231,0.0,0.0,0.0,0.0,960,6.0,10.0,7,22
31125,111,231,300.0,0.0,300.0,0.0,700,6.0,1232.0,7,12
31125,161,231,0.0,3000.0,500000.0,12000.0,419,17.0,41.0,7,15
31125,131,231,5000.0,1000.0,10000.0,1000.0,571,4.0,72.0,7,12
31125,142,231,5000.0,5000.0,5000.0,5000.0,900,16.0,2803.0,7,16
31125,132,231,5000.0,0.0,5000.0,5000.0,961,7.0,37.0,8,0
31125,412,231,0.0,0.0,0.0,0.0,419,6.0,55.0,8,11
31125,118,231,0.0,0.0,0.0,0.0,919,8.0,189.0,8,19
31125,131,231,15000.0,0.0,15000.0,0.0,961,12.0,72.0,8,9
31125,111,231,75000.0,10000.0,75000.0,10000.0,419,2.0,161.0,8,11
31125,131,231,5000.0,100.0,5000.0,100.0,960,4.0,60.0,8,12
31125,131,231,5000.0,500.0,5000.0,500.0,961,3.0,35.0,8,18
31125,151,231,5.0,0.0,5.0,0.0,960,6.0,41.0,8,22
31125,131,231,20000.0,1000.0,20000.0,1000.0,961,16.0,107.0,8,21
31125,131,231,10000.0,1000.0,10000.0,1000.0,961,27.0,31.0,8,1
31125,412,231,0.0,0.0,0.0,0.0,419,10.0,26.0,8,13
31125,112,231,1000.0,1000.0,800000.0,30000.0,419,15.0,45.0,8,16
31125,143,231,0.0,0.0,0.0,0.0,938,15.0,722.0,8,20
31125,422,231,0.0,0.0,0.0,0.0,331,0.0,19.0,8,13
31125,111,231,600000.0,150000.0,600000.0,150000.0,400,15.0,410.0,8,1
31125,131,231,12000.0,2000.0,12000.0,2000.0,960,7.0,67.0,8,4
31125,162,231,0.0,10000.0,0.0,10000.0,419,9.0,42.0,8,16
31125,444,231,0.0,0.0,0.0,0.0,640,11.0,54.0,8,20
31125,444,231,0.0,0.0,0.0,0.0,951,12.0,11.0,8,7
31125,131,231,5000.0,5000.0,5000.0,5000.0,961,10.0,1491.0,8,16
31125,143,231,3000.0,7000.0,3000.0,7000.0,900,15.0,1401.0,8,10
31125,151,231,0.0,0.0,0.0,0.0,700,3.0,13.0,8,16
31125,132,231,100000.0,50000.0,100000.0,50000.0,965,11.0,97.0,8,3
31125,412,231,0.0,0.0,0.0,0.0,419,7.0,72.0,8,10
31125,131,231,1000.0,500.0,15000.0,1000.0,961,7.0,35.0,8,13
31125,445,231,0.0,0.0,0.0,0.0,931,12.0,25.0,8,17
31125,143,231,0.0,0.0,0.0,0.0,931,6.0,20.0,8,18
31125,412,231,0.0,0.0,0.0,0.0,500,3.0,13.0,8,17
31125,413,231,0.0,0.0,0.0,0.0,500,8.0,9.0,8,18
31125,561,231,0.0,0.0,0.0,0.0,419,24.0,4.0,8,10
31125,411,231,0.0,0.0,0.0,0.0,500,7.0,32.0,8,6
31125,131,231,8000.0,750.0,8000.0,750.0,961,9.0,43.0,8,11
31125,143,231,0.0,0.0,0.0,0.0,931,5.0,1023.0,8,16
31125,444,231,0.0,0.0,0.0,0.0,960,5.0,63.0,8,8
31125,143,231,0.0,0.0,0.0,0.0,931,7.0,1617.0,8,13
31125,412,231,0.0,0.0,0.0,0.0,549,8.0,16.0,8,14
31125,132,231,0.0,0.0,0.0,0.0,961,7.0,38.0,9,10
31125,151,231,0.0,0.0,0.0,0.0,400,6.0,23.0,9,11
31125,138,231,5000.0,0.0,5000.0,0.0,659,0.0,31.0,9,14
31125,142,231,0.0,0.0,0.0,0.0,936,0.0,25.0,9,22
31125,163,231,0.0,0.0,0.0,0.0,700,6.0,24.0,9,23
31125,137,231,10000.0,0.0,29000.0,0.0,962,6.0,35.0,9,14
31125,131,231,20000.0,0.0,20000.0,0.0,960,12.0,44.0,9,4
