Moran_I,p_value,FDID
-0.06456152058637218,0.5675715211264948,
0.6708739349568481,1.3795519811719468e-12,
-0.005962982372844144,0.9718884094507236,
0.03449540588224554,0.6487389189080555,
0.4132569930436807,1.0705878656345819e-05,
-0.02264008912286374,0.8910800452476916,
-0.0090666030917211,0.9976794084612663,
0.16987097980343596,0.06190656408919049,
0.5078028397277192,8.168791739553473e-08,
0.4871176049759768,2.318069910651173e-07,
-0.017974311423878876,0.9294339388671614,
0.3017273220409985,0.0011929583130461674,
0.21323807419969393,0.02040942636422257,
0.017860611866108773,0.7771581406957666,
-0.009257062635264404,0.9992624754944129,
-0.01572868391763241,0.9479577764836438,
-0.019546451696169063,0.9153730157986062,
-0.023453272000474486,0.884418913210245,
0.24583698960368316,0.007852916908228206,
-0.005408979941282217,0.9672869789459033,
0.11159685925389423,0.20947897443346242,
-0.011690548925532979,0.9805127016428653,
0.025608011037191916,0.7163366169004336,
0.2965679492330508,0.0014385054394984796,
0.12000146145346283,0.17783341539509534,
-0.04626790654051515,0.7025054631380743,
-0.010930265422339543,0.9868307204272492,
-0.02954682623758123,0.8347953239974835,
0.0028769134730724055,0.8986805939588123,
-0.03329778660090161,0.8029613926621197,
0.03450240013562454,0.6486867556034925,
0.3745693251909781,6.350884005492904e-05,
0.12599963362671382,0.16021600797890312,
0.0029073520355123047,0.898429641011211,
0.053516730862359564,0.5139163227907018,
0.030651146241041014,0.6769254758457962,
-0.014749319509668223,0.9551104444295387,
0.3615666855683068,6.8361677210450324e-12,
,,
0.013964474387304601,0.7352813014963727,
0.6407343462915223,3.0659168170366125e-17,
0.09231483379936442,0.22979358680645912,
-0.09441926131458354,0.20431688205414822,
,,
,,
0.026404025403416482,0.4290238121737908,
0.02801941135084265,0.5421108132361053,
,,
-0.015381929064073074,0.8420373838487354,
0.013782563114768645,0.7704588515595279,
-0.0013496286405277349,0.9706147202268655,
-0.015182225872488395,0.8446684288174531,
-0.0054850875872092955,0.9737407947048973,
-0.0007899132827443188,0.9629852019342346,
0.2005408130972091,0.014772117852221532,
,,
-0.049677560859977654,0.7423914477165807,
-0.13421558697175212,0.27534770360749605,
0.0706099374651912,0.4568608377206689,
0.01824725672158776,0.7817341915418069,
0.007156771810600191,0.8586006441423768,
-0.06249658455695174,0.6547026137068903,
-0.031042864089889502,0.8709078605468652,
0.011756086940721408,0.8265160022375684,
-0.0234388055470321,0.9245586341866073,
-0.01547857137493827,0.9810884392835628,
0.12467243821401378,0.2178085537324671,
0.11138442490003668,0.26801328120135237,
0.025135208174362933,0.7349969926401126,
0.09148497765709349,0.3522738946775946,
-0.0400306480668198,0.8082705528582604,
-0.06425811420355483,0.6433310774243504,
-0.0797423299223696,0.5506387651360394,
0.10003143243205685,0.3142211240157021,
-0.017794527956872218,0.9646191552689406,
-0.09465116145981904,0.4655375409188989,
0.33557315666806653,0.001778324822088946,
0.01714964147664974,0.7892602404440354,
-0.13709410800733682,0.2677488401728171,
0.5264196116083731,1.5176402163413923e-06,
-0.011175814795265283,0.9882976226764721,
,,
,,
-0.0196146733136579,0.6893439771752016,
0.04262031419921531,0.3124653657837908,
0.025583210904938872,0.5326335794821955,
0.026366931245350837,0.5213850651616896,
0.14175515411722572,0.0011278661136392175,
0.032593973484699675,0.4337097940408785,
-0.010548982839423373,0.8455592287435251,
0.12577791014819864,0.003333768421694373,
-0.0018018913005247096,0.9988834050605824,
-0.00679009773105076,0.9088082578739028,
0.04958753178828399,0.2321048973697386,
0.10540289685432569,0.012804501246772222,
0.0054019306346205385,0.8660757475729346,
-0.005459022300687701,0.9333548479927222,
-0.00945364620741946,0.8601644483847691,
0.05912531467749864,0.15663193122795696,
,,
,,
-0.04105048596436938,0.5858606701743987,
,,
0.07251367229697618,0.24955063450985226,
-0.020253844386028806,0.8138542992362715,
0.03114705957687197,0.5940335493084479,
0.1302502770361721,0.04394462566090274,
0.011990867800225052,0.8054021539405141,
-0.05285814041849725,0.46974176416951985,
-0.020506145185998526,0.8109282955707315,
0.09638532649087983,0.13147037012859814,
-0.024681107145486426,0.7629223990864481,
0.009673733049936881,0.8322649063888303,
-0.021136238928171243,0.803632531265454,
0.024357004356633384,0.6661143217528134,
-0.13604176075515312,0.04923906094420279,
0.09882011685341463,0.12241167191689843,
-0.04050510391379838,0.5904264078382757,
0.005413610215264451,0.8821452028677766,
0.10500158304233079,0.10160035349288427,
0.0009180521472960033,0.9353873847640242,
-0.033202349447026415,0.6678940013289344,
-0.06872025016445271,0.3370341276506762,
-0.06970142366206275,0.33093919704078356,
-0.05225558753127395,0.47529460626651654,
-0.07067598110772585,0.3225258828512759,
-0.0006318471569183952,0.9955169786525563,
,,
,,
0.0036216483154209037,0.903925832886505,
0.25826525167244074,0.0015923183674286794,
-0.003156944752328518,0.9618294269404006,
-0.02925433768869687,0.7787482479354659,
-0.003206713135747485,0.9676183089349993,
-0.0005961881541899345,0.9815010736828901,
0.004842644507431535,0.8325975364101665,
,,
0.49395846324648257,7.580075566930017e-11,
-0.008681613758422838,0.9716540265905572,
-0.011611655905275567,0.9412632184401721,
-0.06320992026394656,0.455982841287112,
-0.08789462659183184,0.2860322342717485,
-0.01769980520109591,0.8784390137476018,
-0.03920408760959887,0.6650668003677529,
0.0476569716171111,0.48519000201322715,
0.08255691794593034,0.2491700721115916,
0.09628932702291405,0.18313641604743303,
-0.04470872005680206,0.6138417537728138,
-0.021206186050693143,0.8425752721672348,
-0.026949120350748153,0.7845673005420459,
-0.027049465225114935,0.7835633049661902,
0.012183638825639566,0.8133347777204845,
0.009191266827353179,0.8436974262243644,
0.13160655437349728,0.07329638065220985,
-0.06201990585869374,0.4653997994984018,
0.15879412758507727,0.03195638528330943,
-0.004347772210515634,0.9833321439210424,
-0.08163661383600365,0.3244332302878675,
0.019442752584171268,0.7409180237880576,
-0.07154783987488,0.39308535398971267,
-0.007692396387328903,0.9626434330157296,
-0.025406676955334717,0.6222681799523748,
0.19885840262308133,6.038010486100302e-22,
0.05334949376150777,0.007080354867489065,
0.0027400382890790673,0.8747461620241037,
-0.006742402968034456,0.8459473974045866,
-0.027812447987791377,0.7094548605942161,
0.11179404555197227,0.06886276299245656,
0.03409287947348434,0.5489307040907907,
0.02100138281882822,0.6933185053180034,
-0.02586136999854329,0.7323845997423426,
0.0002636750300978959,0.9456073295321974,
0.04871738644251911,0.4071174653327039,
-0.01739235511809548,0.8344587839424186,
0.045858462707235724,0.43220867372179395,
-0.011295249515283707,0.9098258547669016,
0.16343378843378847,0.008536109494503757,
-0.009540365204455135,0.9317005752312042,
-0.011680023521756218,0.9046398832180269,
-0.029260994678148935,0.6925983298812983,
0.07833997425715532,0.19564135085636225,
0.01696033991920173,0.7411190079670722,
-0.06191697891227013,0.36274274405548346,
-0.0704831786828247,0.297159108808947,
-0.004566581443656424,0.9057634910889292,
0.13731640104974105,2.327798523530149e-07,
-0.004983440813569935,0.9380211709243266,
-0.02119232810663955,0.9204796291696735,
-0.05116676943260929,0.6967532378202832,
,,
-0.0032219887328782354,0.9984573832911557,
0.0352513194726091,0.5488589096990066,
-0.03585224081472611,0.6345237516213841,
-0.0032094849423433035,0.9924526904975621,
0.11362972904473213,0.06663318891008081,
0.028067900593945525,0.6126532212908211,
0.028990263668633803,0.6008393988391512,
0.04203408590127168,0.45883914242329227,
-0.04197683571882989,0.7972567751778781,
,,
0.011387124904722887,0.8148397791020169,
,,
-0.0010115953914574454,0.9868295226857967,
0.07137846013895946,0.09595252794176987,
-0.003969001518686972,0.9761313863564597,
-0.029783198041674782,0.6385968022619541,
,,
-0.0046812703873861635,0.965424653476405,
0.007645082613627118,0.847749368783984,
-0.006076404791008442,0.973476492240455,
0.12040265601808872,0.040166618094624636,
-0.007003214784627473,0.9603636508108337,
-0.1644913808659036,0.305656058489605,
0.27202917067886495,0.03925840038944269,
-0.17217867138185983,0.2805728577577933,
-0.03749849322009545,0.9032902169700319,
0.03672367215869686,0.6888955738250182,
-0.19595409243933276,0.2490188512913749,
0.24414650291108578,0.07699271778510423,
-0.12232474592525076,0.5155869042409749,
-0.05912898115211501,0.8156876334455437,
0.10610739937296974,0.12594896829443505,
-0.007056692377282089,0.9865475386103117,
-0.017029882565447057,0.9361991932447506,
-0.1344561494370961,0.21784854234765616,
0.31841056146980273,0.0014505012651758332,
-0.046648402744615076,0.7270957575418882,
0.31207742440559316,0.0017891927307507219,
-0.051749222196929796,0.6902001477403987,
0.09587233227963166,0.3019402228994741,
0.15385565373089502,0.10951360599365392,
0.053996450056392614,0.5304576849583276,
-0.08985497508527877,0.4449544809187178,
-0.022121603378273114,0.9119868403113573,
0.09919595886657832,0.28713676515997044,
0.4118204656663613,3.983881392861204e-05,
0.2562648505113617,0.00978293756056372,
-0.13829420429423797,0.2149732546986517,
-0.08905781367513793,0.4495626161549826,
-0.16587539043746088,0.13151351153845808,
0.007345962610890287,0.8601689706137658,
0.10885932837340921,0.24691444665035822,
-0.06284092322226081,0.6125610770140986,
0.04756232718720413,0.5720164498774245,
-0.038745995472790826,0.7854980083305224,
-0.00406526725374129,0.9475345600627674,
-0.04360223939091112,0.7494417986070359,
0.3006887091236868,0.0025865868585708963,
-0.019218805351817247,0.9343996284537964,
0.004363472423200292,0.8828826414788941,
0.07157200607291152,0.4234842237682719,
-0.0041530712605859004,0.9482106266643779,
-0.05436863994319446,0.6739948390816751,
-0.1581882617334313,0.309245704391257,
-0.026966761543147793,0.9883658132641056,
-0.32689187774754036,0.07603865549486963,
0.12675375368255762,0.3476008016990728,
0.028834163302683593,0.7283102474227517,
-0.15720509523213422,0.44597083087891487,
-0.09400874813252078,0.6923262037539013,
0.12435587080173349,0.35911217471139745,
-0.11415254958712863,0.6048001906761734,
0.3949846602729652,0.011371610717465811,
0.3052001355001516,0.04597756921102837,
0.5648161354316341,0.00033294169227279807,
-0.028160787338357935,0.9940472530802671,
0.3980479235781131,0.010792822427435999,
-0.19956928611663516,0.3011240256751506,
-0.05186990447171209,0.8934511368737633,
-0.06078117085698944,0.8455709163154543,
-0.025830918065305256,0.9829617609887079,
-0.2893319876564085,0.12110699060284867,
-0.11837483556668849,0.26930495208991234,
-0.014527192567657424,0.8588887021061289,
,,
,,
-0.003996262507813735,0.9934783663685375,
0.0607843810702341,0.2662741759648424,
,,
0.34375181551218476,0.00015129626350554622,
-0.00176055041036977,0.9907924395942074,
-0.01117419276940912,0.848398750375,
0.20239533790252207,1.3170325497084438e-05,
0.12137120385731857,0.08967591525116311,
-0.05978465098645247,0.6183896825996262,
-0.005202495342635897,0.931904262385942,
,,
-0.00733735329959501,0.8134790122482032,
0.2268398231081484,5.7262003844354175e-15,
-0.00153796437128588,0.9796984725299795,
,,
0.05472659075719129,0.21972639216770773,
0.0488838322913685,0.4056402812880535,
-0.008625861840864677,0.9434453354401522,
0.04888138897165798,0.40566194223162566,
0.08667867817994841,0.07096070153261966,
0.006213638280907848,0.8720420659565538,
0.06051323075265343,0.4550209847051597,
-0.05846034679816901,0.5911421937922964,
-0.03561773119981854,0.7713507326043956,
0.016259939738444355,0.7523809252252587,
-0.00035084996687153637,0.976283715450634,
0.06780653661952867,0.09200981930196149,
-0.005802884652413344,0.9209076177584732,
0.06585280647208275,0.10151885010741267,
-0.003018161305492165,0.9502492748633112,
-0.004306636184377087,0.9301086264598808,
,,
0.0010745744160325277,0.9476848694249107,
,,
,,
-0.06710933921814434,0.49355720425206706,
0.04341621212755871,0.3236208938417836,
,,
0.21000954455736462,0.0054314586850073105,
0.010094066577658174,0.8349878590965845,
-0.004271343279199902,0.9812556764846009,
-0.0018071921909932197,0.9562291767661626,
0.10888342769560223,0.13907207540566358,
-0.022560917912448044,0.7691260351881886,
0.008977361485066839,0.779589305323757,
0.006247515789602534,0.7411244297685395,
