FDID,INC_TYPE,DISTRICT,PROP_LOSS,CONT_LOSS,PROP_VAL,CONT_VAL,PROP_USE,RESPONSE_TIME,FIRE_CLEARANCE_TIME,MONTH,HOUR
7095,131,67,0.0,2500.0,0.0,2500.0,962,5.0,20.0,5,19
7095,131,64A,0.0,0.0,0.0,0.0,419,6.0,22.0,5,4
7095,131,64A,0.0,0.0,0.0,0.0,965,7.0,34.0,5,20
7095,131,64A,0.0,0.0,0.0,0.0,962,7.0,28.0,6,3
7095,143,64,0.0,0.0,0.0,0.0,963,4.0,40.0,6,13
7095,131,64,10000.0,0.0,10000.0,0.0,962,7.0,83.0,6,3
7095,131,64,10000.0,0.0,10000.0,0.0,963,7.0,14.0,6,11
7095,151,66,0.0,0.0,0.0,0.0,951,4.0,29.0,6,19
7095,151,61C,0.0,0.0,0.0,0.0,951,6.0,11.0,6,16
7095,142,62,0.0,0.0,0.0,0.0,963,4.0,40.0,6,19
7095,151,67,0.0,0.0,0.0,0.0,961,8.0,8.0,6,22
7095,151,67,0.0,0.0,0.0,0.0,931,7.0,13.0,6,22
7095,131,62,5000.0,5000.0,5000.0,5000.0,962,8.0,46.0,6,15
7095,140,62F,0.0,0.0,0.0,0.0,900,11.0,33.0,6,23
7095,142,64D,0.0,0.0,0.0,0.0,419,9.0,17.0,6,23
7095,143,62,0.0,0.0,0.0,0.0,951,4.0,37.0,6,9
7095,150,67A,0.0,0.0,0.0,0.0,951,6.0,10.0,6,18
7095,150,67A,0.0,0.0,0.0,0.0,951,2.0,14.0,6,1
7095,143,61A,0.0,0.0,0.0,0.0,936,10.0,31.0,6,2
7095,151,66D,0.0,0.0,0.0,0.0,962,8.0,4.0,6,19
7095,150,67A,0.0,0.0,0.0,0.0,951,8.0,5.0,6,22
7095,100,62,2000.0,0.0,2000.0,0.0,429,9.0,11.0,6,5
7095,150,67A,0.0,0.0,0.0,0.0,951,9.0,5.0,6,5
7095,150,67A,0.0,0.0,0.0,0.0,951,7.0,13.0,6,6
7095,142,68,0.0,0.0,0.0,0.0,936,15.0,180.0,6,11
7095,151,66,0.0,0.0,0.0,0.0,937,8.0,5.0,6,11
7095,151,62,0.0,0.0,0.0,0.0,951,7.0,30.0,6,22
7095,151,67,0.0,0.0,0.0,0.0,962,7.0,7.0,6,0
7095,131,67,2000.0,500.0,2000.0,500.0,962,5.0,12.0,6,13
7095,154,64,0.0,0.0,0.0,0.0,951,9.0,11.0,6,20
7095,150,64A,0.0,0.0,0.0,0.0,951,8.0,30.0,6,23
7095,150,71A,0.0,0.0,0.0,0.0,931,6.0,5.0,6,12
7095,130,66A,5000.0,0.0,5000.0,0.0,965,8.0,19.0,6,15
7095,143,62C,0.0,0.0,0.0,0.0,937,7.0,11.0,6,18
7095,131,62F,2000.0,100.0,2000.0,100.0,937,4.0,21.0,6,20
7095,143,62E,0.0,0.0,0.0,0.0,936,2.0,2.0,6,0
7095,151,64B,0.0,0.0,0.0,0.0,937,8.0,18.0,6,5
7095,150,67A,0.0,0.0,0.0,0.0,951,5.0,2.0,6,8
7095,131,64,7000.0,0.0,7000.0,0.0,961,9.0,18.0,6,15
7095,154,67A,0.0,0.0,0.0,0.0,962,8.0,22.0,6,23
7095,151,66D,500.0,0.0,500.0,0.0,965,8.0,4.0,6,7
7095,150,67A,0.0,0.0,0.0,0.0,951,8.0,5.0,6,1
7095,150,67A,0.0,0.0,0.0,0.0,961,7.0,13.0,6,11
7095,131,64B,15000.0,200.0,15000.0,200.0,900,6.0,43.0,6,16
7095,143,68,0.0,0.0,0.0,0.0,963,9.0,26.0,6,16
7095,142,64A,0.0,0.0,0.0,0.0,936,8.0,33.0,6,9
7095,131,66A,3000.0,0.0,4000.0,0.0,963,5.0,17.0,6,14
7095,100,67,25.0,0.0,25.0,0.0,962,6.0,16.0,6,19
7095,131,64A,0.0,0.0,0.0,0.0,961,12.0,43.0,6,22
7095,150,64A,0.0,0.0,0.0,0.0,951,7.0,5.0,6,0
7095,150,64A,0.0,0.0,0.0,0.0,951,9.0,2.0,6,3
7095,150,64A,0.0,0.0,0.0,0.0,951,10.0,9.0,6,6
7095,151,67,0.0,0.0,0.0,0.0,937,10.0,10.0,6,6
7095,151,67A,0.0,0.0,0.0,0.0,951,5.0,3.0,6,15
7095,150,62,0.0,0.0,0.0,0.0,962,7.0,2.0,6,21
7095,150,61A,0.0,0.0,0.0,0.0,961,8.0,14.0,6,22
7095,151,61,0.0,0.0,0.0,0.0,961,6.0,10.0,6,8
7095,131,68,0.0,0.0,0.0,0.0,961,11.0,18.0,6,9
7095,151,67,0.0,0.0,0.0,0.0,963,9.0,9.0,6,16
7095,143,62,0.0,0.0,0.0,0.0,963,7.0,3.0,6,20
7095,151,66D,0.0,0.0,0.0,0.0,936,8.0,8.0,6,21
7095,154,68,0.0,0.0,0.0,0.0,429,5.0,32.0,6,22
7095,142,67,0.0,0.0,0.0,0.0,961,8.0,17.0,6,23
7095,143,67,0.0,0.0,0.0,0.0,936,10.0,15.0,6,2
7095,131,68,10000.0,500.0,10000.0,500.0,962,8.0,28.0,6,5
7095,151,66E,0.0,0.0,0.0,0.0,965,9.0,3.0,6,13
7095,143,67A,0.0,0.0,0.0,0.0,951,3.0,11.0,6,14
7095,143,64B,0.0,0.0,0.0,0.0,900,4.0,13.0,6,14
7095,151,67,0.0,0.0,0.0,0.0,961,9.0,10.0,6,18
7095,143,67,0.0,0.0,0.0,0.0,931,5.0,22.0,6,20
7095,143,67,0.0,0.0,0.0,0.0,937,9.0,23.0,6,4
7095,150,66A,0.0,0.0,0.0,0.0,963,6.0,4.0,6,21
7095,100,66A,500.0,0.0,500.0,0.0,400,4.0,17.0,6,11
7095,150,68C,0.0,0.0,0.0,0.0,963,10.0,3.0,6,17
7095,100,62C,5000.0,1000.0,5000.0,1000.0,400,5.0,53.0,6,17
7095,150,64A,0.0,0.0,0.0,0.0,951,11.0,17.0,6,18
7095,142,64,0.0,0.0,0.0,0.0,419,8.0,57.0,6,1
7095,131,62C,1500.0,0.0,1500.0,0.0,400,4.0,17.0,6,23
7095,131,62F,16000.0,0.0,16000.0,0.0,900,6.0,34.0,6,4
7095,142,67,0.0,0.0,0.0,0.0,963,7.0,8.0,6,10
7095,162,66A,0.0,0.0,0.0,0.0,962,7.0,82.0,6,21
7095,151,67,0.0,0.0,0.0,0.0,963,7.0,2.0,6,2
7095,131,61B,1500.0,500.0,1500.0,500.0,963,8.0,24.0,6,5
7095,131,67,3000.0,0.0,3000.0,0.0,962,4.0,30.0,6,9
7095,142,67,0.0,0.0,0.0,0.0,963,7.0,22.0,6,11
7095,143,67,0.0,0.0,0.0,0.0,936,7.0,19.0,6,20
7095,151,66D,0.0,0.0,0.0,0.0,951,9.0,12.0,6,6
7095,150,62B,0.0,0.0,0.0,0.0,951,8.0,6.0,6,16
7095,150,61A,0.0,0.0,0.0,0.0,961,8.0,6.0,6,17
7095,150,62C,0.0,0.0,0.0,0.0,963,8.0,12.0,6,21
7095,143,62B,200.0,0.0,200.0,0.0,419,8.0,20.0,6,19
7095,142,64A,0.0,0.0,0.0,0.0,963,4.0,28.0,7,0
7095,143,67A,0.0,0.0,0.0,0.0,951,10.0,46.0,7,10
7095,143,62,0.0,0.0,0.0,0.0,936,7.0,4.0,7,18
7095,140,67A,0.0,0.0,0.0,0.0,951,8.0,35.0,7,21
7095,140,67A,0.0,0.0,0.0,0.0,963,6.0,14.0,7,0
7095,151,66,0.0,0.0,0.0,0.0,965,10.0,7.0,7,0
7095,140,67A,0.0,0.0,0.0,0.0,963,10.0,3.0,7,6
7095,140,67A,0.0,0.0,0.0,0.0,951,4.0,9.0,7,12
7095,113,64,0.0,0.0,0.0,0.0,936,6.0,1.0,7,17
7095,151,64,0.0,0.0,0.0,0.0,937,4.0,18.0,7,17
7095,151,67A,0.0,0.0,0.0,0.0,962,7.0,4.0,7,0
7095,150,66,0.0,0.0,0.0,0.0,419,5.0,4.0,7,16
7095,143,67,0.0,0.0,0.0,0.0,963,6.0,13.0,7,18
7095,143,62,0.0,0.0,0.0,0.0,936,7.0,2.0,7,21
7095,151,67,0.0,0.0,0.0,0.0,965,8.0,4.0,7,3
7095,151,62,0.0,0.0,0.0,0.0,963,10.0,12.0,7,15
7095,150,66,0.0,0.0,0.0,0.0,963,9.0,0.0,7,19
7095,143,62,0.0,0.0,0.0,0.0,962,7.0,4.0,7,21
7095,143,62,0.0,0.0,0.0,0.0,962,7.0,1.0,7,21
7095,143,67,0.0,0.0,0.0,0.0,951,11.0,21.0,7,21
7095,151,66,0.0,0.0,0.0,0.0,963,1.0,19.0,7,23
7095,131,62,7500.0,1000.0,7500.0,1000.0,962,5.0,33.0,7,23
7095,150,62C,0.0,0.0,0.0,0.0,960,9.0,14.0,7,23
7095,154,68,0.0,0.0,0.0,0.0,429,7.0,11.0,7,1
7095,150,67A,0.0,0.0,0.0,0.0,951,8.0,18.0,7,11
7095,140,64A,0.0,0.0,0.0,0.0,961,12.0,33.0,7,14
7095,143,67,100.0,100.0,100.0,100.0,937,11.0,2.0,7,14
7095,143,67,0.0,0.0,0.0,0.0,962,7.0,19.0,7,22
7095,143,64,0.0,0.0,0.0,0.0,962,7.0,8.0,7,4
7095,151,67A,0.0,0.0,0.0,0.0,961,10.0,24.0,7,13
7095,143,67,0.0,0.0,0.0,0.0,951,7.0,11.0,7,14
7095,151,67A,0.0,0.0,0.0,0.0,951,6.0,4.0,7,17
7095,151,67,0.0,0.0,0.0,0.0,937,4.0,55.0,7,8
7095,142,67,0.0,0.0,0.0,0.0,937,5.0,11.0,7,11
7095,150,66,0.0,0.0,0.0,0.0,963,8.0,6.0,7,2
7095,151,62,0.0,0.0,0.0,0.0,951,4.0,15.0,7,10
7095,151,63B,0.0,0.0,0.0,0.0,419,6.0,22.0,7,13
7095,150,61A,0.0,0.0,0.0,0.0,963,8.0,3.0,7,21
7095,100,67A,0.0,0.0,0.0,0.0,419,5.0,72.0,7,8
7095,143,64,0.0,0.0,0.0,0.0,951,9.0,41.0,7,15
7095,100,62,200.0,200.0,200.0,200.0,579,13.0,50.0,7,17
7095,130,62,500.0,0.0,500.0,0.0,962,4.0,2.0,7,17
7095,143,61A,0.0,0.0,0.0,0.0,936,7.0,19.0,7,21
7095,150,61A,0.0,0.0,0.0,0.0,951,12.0,5.0,7,12
7095,151,67,0.0,0.0,0.0,0.0,921,6.0,1.0,7,14
7095,154,68,100.0,0.0,100.0,0.0,882,6.0,3.0,7,23
7095,154,67,0.0,0.0,0.0,0.0,419,5.0,6.0,7,22
7095,151,67,0.0,0.0,0.0,0.0,937,6.0,7.0,7,23
7095,131,66A,6000.0,0.0,6000.0,0.0,951,8.0,135.0,7,1
7095,150,62,0.0,0.0,0.0,0.0,963,2.0,13.0,7,9
7095,151,66D,0.0,0.0,0.0,0.0,962,7.0,2.0,7,20
7095,151,64,0.0,0.0,0.0,0.0,000,6.0,63.0,7,20
7095,151,67A,0.0,0.0,0.0,0.0,951,7.0,16.0,7,15
7095,131,67,6000.0,0.0,6000.0,0.0,962,47.0,16.0,7,19
7095,143,61,0.0,0.0,0.0,0.0,961,8.0,3.0,7,1
7095,151,67A,0.0,0.0,0.0,0.0,610,8.0,3.0,7,4
7095,162,67A,0.0,0.0,0.0,0.0,615,10.0,37.0,7,5
7095,151,66A,0.0,0.0,0.0,0.0,951,5.0,12.0,7,18
7095,151,66D,0.0,0.0,0.0,0.0,965,8.0,4.0,7,12
7095,142,61A,0.0,0.0,0.0,0.0,961,7.0,6.0,7,20
7095,154,67,0.0,0.0,0.0,0.0,963,8.0,10.0,7,4
7095,160,67C,0.0,0.0,0.0,0.0,174,7.0,1.0,7,22
7095,100,67B,0.0,0.0,0.0,0.0,983,7.0,8.0,7,4
7095,131,66E,30000.0,0.0,30000.0,0.0,965,6.0,63.0,7,22
7095,131,67A,0.0,0.0,0.0,0.0,963,13.0,59.0,7,1
7095,130,62,3000.0,0.0,3000.0,0.0,963,9.0,30.0,8,1
7095,130,67,3000.0,500.0,3000.0,500.0,962,9.0,7.0,8,22
7095,100,64A,0.0,0.0,0.0,0.0,564,11.0,10.0,8,14
7095,151,66,0.0,0.0,0.0,0.0,963,4.0,6.0,8,19
7095,151,66A,0.0,0.0,0.0,0.0,965,9.0,4.0,8,5
7095,131,68A,7626.0,500.0,7626.0,500.0,962,7.0,30.0,8,7
7095,140,66D,0.0,0.0,0.0,0.0,936,6.0,8.0,8,9
7095,131,68A,6000.0,1000.0,6000.0,1000.0,963,10.0,5.0,8,10
7095,151,66D,0.0,0.0,0.0,0.0,937,8.0,5.0,8,15
7095,131,61A,10000.0,500.0,10000.0,500.0,419,4.0,52.0,8,18
7095,142,62,0.0,0.0,0.0,0.0,936,6.0,63.0,8,18
7095,131,67,1000.0,0.0,1000.0,0.0,963,9.0,34.0,8,4
7095,151,67,0.0,0.0,0.0,0.0,963,11.0,6.0,8,6
7095,142,62,0.0,0.0,0.0,0.0,951,5.0,43.0,8,9
7095,151,62,0.0,0.0,0.0,0.0,936,4.0,11.0,8,10
7095,150,66,0.0,0.0,0.0,0.0,963,6.0,5.0,8,10
7095,131,64A,0.0,0.0,0.0,0.0,962,5.0,26.0,8,17
7095,131,68,20000.0,500.0,20000.0,500.0,965,7.0,28.0,8,22
7095,113,62,300.0,0.0,300.0,0.0,429,8.0,6.0,8,4
7095,151,66D,0.0,0.0,0.0,0.0,951,5.0,8.0,8,6
7095,151,66D,0.0,0.0,0.0,0.0,936,9.0,9.0,8,20
7095,151,66E,0.0,0.0,0.0,0.0,936,9.0,5.0,8,3
7095,151,66G,0.0,0.0,0.0,0.0,961,13.0,4.0,8,12
7095,151,68,0.0,0.0,0.0,0.0,580,9.0,0.0,8,12
7095,142,64A,0.0,0.0,0.0,0.0,936,10.0,106.0,8,14
7095,131,62,5000.0,0.0,5000.0,0.0,962,6.0,28.0,8,2
7095,151,67,0.0,0.0,0.0,0.0,936,7.0,7.0,8,4
7095,150,67A,0.0,0.0,0.0,0.0,936,16.0,1.0,8,3
7095,151,62A,0.0,0.0,0.0,0.0,963,8.0,4.0,8,10
7095,154,62,0.0,0.0,0.0,0.0,429,7.0,12.0,8,14
7095,131,67A,40000.0,0.0,40000.0,0.0,962,6.0,30.0,8,20
7095,151,66A,0.0,0.0,0.0,0.0,936,10.0,16.0,8,21
7095,151,67A,0.0,0.0,0.0,0.0,936,9.0,13.0,8,10
7095,132,67A,0.0,0.0,0.0,0.0,648,6.0,5.0,8,11
7095,150,62,500.0,0.0,500.0,0.0,951,9.0,87.0,8,16
7095,151,67,0.0,0.0,0.0,0.0,961,10.0,7.0,8,21
7095,151,64,0.0,0.0,0.0,0.0,961,10.0,16.0,8,0
7095,150,67A,0.0,0.0,0.0,0.0,936,10.0,7.0,8,1
7095,131,64,5000.0,0.0,5000.0,0.0,962,5.0,40.0,8,19
7095,151,66D,0.0,0.0,0.0,0.0,963,7.0,3.0,8,22
7095,170,67,0.0,0.0,0.0,0.0,963,3.0,2.0,8,15
7095,151,66,0.0,0.0,0.0,0.0,937,9.0,16.0,8,22
7095,151,64,0.0,0.0,0.0,0.0,951,6.0,5.0,8,8
7095,142,66,0.0,0.0,0.0,0.0,931,4.0,6.0,8,11
7095,143,68,0.0,0.0,0.0,0.0,963,8.0,2.0,8,15
7095,131,68,3000.0,0.0,3000.0,0.0,961,5.0,40.0,8,23
7095,150,61A,0.0,0.0,0.0,0.0,936,3.0,17.0,8,23
7095,150,67,0.0,0.0,0.0,0.0,963,9.0,5.0,8,2
7095,151,67,0.0,0.0,0.0,0.0,936,5.0,13.0,8,15
7095,131,67,3000.0,0.0,3000.0,0.0,962,6.0,35.0,8,21
7095,150,67,0.0,0.0,0.0,0.0,963,10.0,5.0,8,23
7095,154,67,0.0,0.0,0.0,0.0,962,9.0,39.0,8,4
7095,131,62,10000.0,0.0,10000.0,0.0,951,11.0,60.0,8,6
7095,150,66A,0.0,0.0,0.0,0.0,931,4.0,9.0,8,8
7095,151,62B,0.0,0.0,0.0,0.0,900,7.0,11.0,8,0
7095,118,67A,0.0,0.0,0.0,0.0,341,6.0,10.0,8,22
7095,130,62,5000.0,0.0,5000.0,0.0,962,6.0,48.0,9,1
7095,150,66,0.0,0.0,0.0,0.0,963,9.0,8.0,9,20
7095,151,67,0.0,0.0,0.0,0.0,931,9.0,8.0,9,0
7095,151,66,0.0,0.0,0.0,0.0,961,8.0,32.0,9,1
7095,151,64D,0.0,0.0,0.0,0.0,965,8.0,3.0,9,19
7095,140,66D,0.0,0.0,0.0,0.0,965,8.0,7.0,9,2
7095,143,62,0.0,0.0,0.0,0.0,951,5.0,6.0,9,16
7095,151,67,0.0,0.0,0.0,0.0,961,11.0,7.0,9,5
7095,143,644,0.0,0.0,0.0,0.0,419,5.0,19.0,9,16
7095,143,62,0.0,0.0,0.0,0.0,936,5.0,19.0,9,11
7095,151,62,0.0,0.0,0.0,0.0,937,9.0,2.0,9,13
7095,131,62,500.0,0.0,500.0,0.0,963,6.0,21.0,9,2
7095,160,67,0.0,0.0,0.0,0.0,951,9.0,10.0,9,14
7095,100,64A,0.0,0.0,0.0,0.0,419,12.0,8.0,9,17
7095,151,67,0.0,0.0,0.0,0.0,500,7.0,29.0,9,21
7095,150,62B,0.0,0.0,0.0,0.0,951,13.0,8.0,9,17
7095,118,68,0.0,0.0,0.0,0.0,936,8.0,9.0,9,22
7095,113,62C,0.0,0.0,0.0,0.0,937,4.0,2.0,9,9
7095,151,66,0.0,0.0,0.0,0.0,951,4.0,25.0,9,18
7095,151,66D,0.0,0.0,0.0,0.0,965,7.0,2.0,9,9
7095,131,62,1000.0,0.0,1000.0,0.0,936,7.0,24.0,9,20
7095,151,64,0.0,0.0,0.0,0.0,952,10.0,12.0,9,22
7095,150,68,0.0,0.0,0.0,0.0,429,5.0,23.0,9,0
7095,131,62B,1000.0,1000.0,1000.0,1000.0,962,8.0,43.0,9,2
7095,151,62,5000.0,0.0,5000.0,0.0,962,9.0,30.0,9,22
7095,151,67,0.0,0.0,0.0,0.0,931,10.0,7.0,9,11
7095,151,67,0.0,0.0,0.0,0.0,963,7.0,8.0,9,2
7095,162,67,0.0,0.0,0.0,0.0,962,7.0,86.0,9,6
7095,151,67,0.0,0.0,0.0,0.0,174,8.0,6.0,9,6
7095,151,67,0.0,0.0,0.0,0.0,963,10.0,4.0,9,18
7095,151,61,0.0,0.0,0.0,0.0,963,6.0,6.0,9,1
7095,150,64A,0.0,0.0,0.0,0.0,951,10.0,9.0,9,22
7095,150,64A,0.0,0.0,0.0,0.0,961,8.0,4.0,9,6
7095,150,64A,0.0,0.0,0.0,0.0,961,0.0,10.0,9,14
7095,150,67A,0.0,0.0,0.0,0.0,961,7.0,11.0,9,19
7095,151,67A,0.0,0.0,0.0,0.0,311,7.0,6.0,9,21
7095,150,67A,0.0,0.0,0.0,0.0,936,11.0,8.0,9,5
7095,151,61,0.0,0.0,0.0,0.0,937,8.0,8.0,9,6
7095,151,62,0.0,0.0,0.0,0.0,936,7.0,5.0,9,0
7095,154,67,0.0,0.0,0.0,0.0,963,4.0,7.0,9,1
7095,151,66B,0.0,0.0,0.0,0.0,961,6.0,12.0,9,8
7095,131,67,0.0,0.0,0.0,0.0,931,8.0,36.0,9,10
7095,151,67,0.0,0.0,0.0,0.0,931,6.0,31.0,9,23
7095,150,64A,0.0,0.0,0.0,0.0,961,13.0,1.0,9,10
7095,131,62,10000.0,400.0,10000.0,400.0,429,5.0,32.0,9,6
7095,131,66D,3500.0,100.0,3500.0,500.0,963,7.0,25.0,10,0
7095,131,67,8000.0,200.0,8000.0,200.0,962,7.0,17.0,10,1
7095,154,66D,0.0,0.0,0.0,0.0,937,13.0,7.0,10,8
7095,131,62,5000.0,0.0,5000.0,0.0,963,6.0,36.0,10,18
7095,118,66,400.0,20.0,400.0,20.0,419,8.0,16.0,10,15
7095,481,67,0.0,0.0,0.0,0.0,936,5.0,13.0,10,15
7095,150,66,0.0,0.0,0.0,0.0,936,8.0,1.0,10,15
7095,131,62,0.0,0.0,0.0,0.0,951,10.0,50.0,10,6
7095,113,68,0.0,0.0,0.0,0.0,419,5.0,12.0,10,9
7095,150,66A,0.0,0.0,0.0,0.0,926,8.0,11.0,10,23
7095,150,64A,0.0,0.0,0.0,0.0,962,7.0,4.0,10,13
7095,131,67A,30000.0,0.0,30000.0,0.0,962,7.0,30.0,10,4
7095,100,62,500.0,0.0,500.0,0.0,500,15.0,59.0,10,23
7095,154,66E,0.0,0.0,0.0,0.0,965,6.0,3.0,10,23
7095,151,67,0.0,0.0,0.0,0.0,419,5.0,8.0,10,1
7095,151,67,0.0,0.0,0.0,0.0,952,7.0,6.0,10,8
7095,151,64,0.0,0.0,0.0,0.0,961,8.0,6.0,10,9
7095,143,64,0.0,0.0,0.0,0.0,951,16.0,9.0,10,19
7095,131,67,0.0,15000.0,0.0,15000.0,951,0.0,13.0,10,12
7095,118,62,0.0,50.0,0.0,50.0,951,5.0,6.0,10,21
7095,113,66E,0.0,0.0,0.0,0.0,962,15.0,3.0,10,19
7095,150,67A,0.0,0.0,0.0,0.0,961,8.0,8.0,10,23
7095,151,66D,5000.0,0.0,5000.0,0.0,965,9.0,10.0,10,4
7095,151,64,0.0,0.0,0.0,0.0,936,16.0,42.0,10,7
7095,151,66,0.0,0.0,0.0,0.0,419,11.0,15.0,10,23
7095,151,67,0.0,0.0,0.0,0.0,961,11.0,8.0,10,10
7095,151,66D,0.0,0.0,0.0,0.0,936,7.0,8.0,10,14
7095,131,64A,0.0,0.0,0.0,0.0,963,4.0,26.0,10,14
7095,142,70,0.0,0.0,0.0,0.0,938,0.0,71.0,10,3
7095,131,64A,0.0,0.0,0.0,0.0,961,6.0,45.0,10,10
7095,150,67A,0.0,0.0,0.0,0.0,961,6.0,9.0,10,0
7095,151,64,0.0,0.0,0.0,0.0,951,10.0,17.0,10,11
7095,151,66D,0.0,0.0,0.0,0.0,963,8.0,2.0,10,21
7095,150,67A,0.0,0.0,0.0,0.0,937,7.0,38.0,10,22
7095,150,68B,0.0,0.0,0.0,0.0,936,16.0,46.0,10,9
7095,151,66E,0.0,0.0,0.0,0.0,951,11.0,4.0,10,10
7095,151,62A,0.0,0.0,0.0,0.0,962,6.0,4.0,10,10
7095,151,66D,0.0,0.0,0.0,0.0,963,6.0,3.0,10,11
7095,154,64,0.0,0.0,0.0,0.0,429,4.0,10.0,10,15
7095,143,64,0.0,0.0,0.0,0.0,951,5.0,27.0,10,19
7095,151,64,0.0,0.0,0.0,0.0,961,5.0,15.0,10,22
7095,151,66D,0.0,0.0,0.0,0.0,963,5.0,5.0,10,5
7095,113,66B,0.0,0.0,0.0,0.0,429,8.0,14.0,10,13
7095,151,66A,0.0,0.0,0.0,0.0,951,6.0,10.0,10,13
7095,150,67,0.0,0.0,0.0,0.0,962,6.0,2.0,10,14
7095,150,64A,0.0,0.0,0.0,0.0,961,12.0,6.0,10,12
7095,142,67C,0.0,0.0,0.0,0.0,961,7.0,10.0,10,0
7095,142,64,0.0,0.0,0.0,0.0,429,8.0,32.0,10,7
7095,151,66D,0.0,0.0,0.0,0.0,937,7.0,9.0,10,21
7095,151,64A,0.0,0.0,0.0,0.0,429,8.0,32.0,10,8
7095,151,64A,0.0,0.0,0.0,0.0,961,6.0,6.0,10,11
7095,151,64A,0.0,0.0,0.0,0.0,951,10.0,7.0,10,6
7095,150,68,0.0,0.0,0.0,0.0,961,8.0,13.0,10,9
7095,162,67B,0.0,0.0,0.0,0.0,NNN,11.0,2.0,10,16
7095,151,67,0.0,0.0,0.0,0.0,951,9.0,5.0,10,17
7095,150,67C,0.0,0.0,0.0,0.0,963,6.0,3.0,10,8
7095,151,64,0.0,0.0,0.0,0.0,962,8.0,30.0,10,8
7095,151,67A,0.0,0.0,0.0,0.0,936,7.0,17.0,10,21
7095,151,61A,0.0,0.0,0.0,0.0,951,6.0,15.0,10,23
7095,151,64,0.0,0.0,0.0,0.0,962,6.0,4.0,10,6
7095,151,61A,0.0,0.0,0.0,0.0,951,5.0,4.0,10,15
7095,151,63A,0.0,0.0,0.0,0.0,937,8.0,8.0,10,22
7095,150,67D,0.0,0.0,0.0,0.0,951,6.0,7.0,10,14
7095,131,64A,9000.0,0.0,9000.0,0.0,429,6.0,12.0,10,19
7095,131,64A,0.0,0.0,0.0,0.0,962,7.0,26.0,10,23
7095,131,66,5000.0,100.0,5000.0,100.0,963,8.0,25.0,11,1
7095,151,62C,100.0,100.0,100.0,100.0,400,15.0,59.0,11,17
7095,150,64A,0.0,0.0,0.0,0.0,962,5.0,4.0,11,20
7095,151,64A,0.0,0.0,0.0,0.0,937,3.0,2.0,11,12
7095,113,67B,0.0,0.0,0.0,0.0,936,4.0,3.0,11,13
7095,151,64B,0.0,0.0,0.0,0.0,962,5.0,94.0,11,16
7095,151,64C,0.0,0.0,0.0,0.0,900,9.0,0.0,11,17
7095,151,67,0.0,0.0,0.0,0.0,931,8.0,8.0,11,1
7095,151,67A,0.0,0.0,0.0,0.0,962,2.0,3.0,11,10
7095,143,64,0.0,0.0,0.0,0.0,951,7.0,10.0,11,12
7095,151,61A,0.0,0.0,0.0,0.0,951,5.0,25.0,11,1
7095,151,67A,0.0,0.0,0.0,0.0,951,6.0,49.0,11,6
7095,151,61A,0.0,0.0,0.0,0.0,951,7.0,5.0,11,7
7095,131,62,0.0,0.0,0.0,0.0,938,7.0,22.0,11,7
7095,151,67A,0.0,0.0,0.0,0.0,951,7.0,9.0,11,10
7095,151,66A,0.0,150.0,0.0,150.0,400,9.0,19.0,11,15
7095,151,67A,0.0,0.0,0.0,0.0,951,8.0,1.0,11,8
7095,150,68,0.0,0.0,0.0,0.0,931,13.0,9.0,11,11
7095,150,62D,0.0,0.0,0.0,0.0,951,11.0,45.0,11,21
7095,150,64A,0.0,0.0,0.0,0.0,962,7.0,3.0,11,5
7095,150,64A,0.0,0.0,0.0,0.0,963,6.0,3.0,11,13
7095,151,62C,0.0,0.0,0.0,0.0,936,5.0,13.0,11,13
7095,140,62C,0.0,0.0,0.0,0.0,951,5.0,16.0,11,14
7095,150,64A,0.0,0.0,0.0,0.0,951,7.0,4.0,11,17
7095,150,64A,0.0,0.0,0.0,0.0,961,9.0,5.0,11,18
7095,150,64A,0.0,0.0,0.0,0.0,962,9.0,26.0,11,2
7095,151,62,0.0,0.0,0.0,0.0,951,6.0,24.0,11,18
7095,131,67,10000.0,2000.0,10000.0,2000.0,962,7.0,44.0,11,3
7095,131,67,3000.0,0.0,3000.0,0.0,962,7.0,61.0,11,8
7095,162,64A,20000.0,0.0,20000.0,0.0,937,11.0,5.0,11,1
7095,150,64A,0.0,0.0,0.0,0.0,937,7.0,9.0,11,9
7095,150,64A,0.0,0.0,0.0,0.0,937,7.0,11.0,11,14
7095,154,64A,0.0,0.0,0.0,0.0,963,11.0,18.0,11,18
7095,150,64A,0.0,0.0,0.0,0.0,962,11.0,4.0,11,22
7095,151,62A,0.0,0.0,0.0,0.0,962,6.0,4.0,11,23
7095,100,64A,0.0,0.0,0.0,0.0,963,7.0,70.0,11,2
7095,151,67,0.0,0.0,0.0,0.0,951,8.0,8.0,11,12
7095,150,64,0.0,0.0,0.0,0.0,931,8.0,8.0,11,21
7095,151,67,5000.0,0.0,5000.0,0.0,936,5.0,23.0,11,7
7095,151,64,0.0,0.0,0.0,0.0,951,9.0,10.0,11,8
7095,151,64,0.0,0.0,0.0,0.0,419,4.0,5.0,11,11
7095,151,62,0.0,0.0,0.0,0.0,951,8.0,19.0,11,21
7095,151,62,0.0,0.0,0.0,0.0,951,5.0,24.0,11,13
7095,113,66,2000.0,0.0,2000.0,0.0,161,6.0,75.0,11,10
7095,151,62C,0.0,0.0,0.0,0.0,951,8.0,24.0,11,19
